,Target,AGE,S1,Q5a,Q5b,Q5c,Q5d,Q5e,Q5g,Q5h,Q5i,Q5j,Q5l,Q20,Q21,Q25,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,AcornTypeCode,Q3_Full-Time Student,Q3_Registered Unemployed (Job Seeker's Allowance),Q3_Retired,Q3_Unemployed due to ill health,"Q3_Unemployed, Not Registered-Seeking Work",Q3_Working - Full Time (30+ HRS),Q3_Working - Part Time (8 - 29 HRS),Q4_(Refused),Q4_Any - Other White background (type in),Q4_Asian or Asian British - Any other Asian Background (type in),Q4_Asian or Asian British - Bangladeshi,Q4_Asian or Asian British - Chinese ,Q4_Asian or Asian British - Indian,Q4_Asian or Asian British - Pakistani,Q4_Black or Black British -  Caribbean,Q4_Black or Black British - African ,Q4_Black or Black British - Any other black background (type in),Q4_Mixed - White and Black - African,Q4_Mixed - White and Black - Caribbean,Q4_Other Ethnic groups - Any other background (type in),Q4_Other Ethnic groups - Arab,Q4_White - Eastern European  (type in),Q4_White - Irish,Q4_White - Western European,Number of Council Services accessed,Information about public services,Q12 Online,Q12 Offline,Usefulness of offline publication,Q22_Live Here Rent Free,Q22_Owns Outright,Q22_Owns With A Mortgage Or Loan,Q22_Part Owns And Part Rents (shared Ownership),Q22_Rents (With Or Without Housing Benefit),Q22_Rents A Room In A Shared Property,Financial Worry,latitude,longitude
269,0.0,48.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,2,4.0,1.0,0.0,3,8,6,8,7,1.0,1.0,1.0,1.0,1.0,6.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
270,0.0,38.0,0.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,3.0,3,3.0,0.0,0.0,3,11,10,11,11,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.6,1.0,2.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
271,0.0,40.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,6,2.0,0.0,0.0,3,10,7,9,7,1.0,1.0,1.0,1.0,1.0,7.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3.0,1.0,1.0,2.0,0,0,0,0,1,0,1.0,51.5299,-0.1747
272,0.0,35.0,0.0,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,3.0,0.0,0.0,3,8,7,9,6,1.0,1.0,1.0,1.0,1.0,7.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.6,1.0,1.0,1.0,0,0,0,0,1,0,0.0,51.5268,-0.1471818181818182
273,0.0,50.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,4,2.0,0.0,0.0,3,8,9,7,8,2.0,1.0,1.0,1.0,1.0,7.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.6,1.0,0.0,,0,0,0,0,1,0,2.0,51.5299,-0.1747
274,0.0,39.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,3.0,0.0,0.0,3,7,11,8,9,1.0,1.0,1.0,1.0,1.0,6.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.8,1.0,2.0,2.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
275,0.0,54.0,1.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,2.0,0.0,0.0,3,10,8,8,7,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.6,1.0,1.0,2.0,0,0,0,1,0,0,0.0,51.5085,-0.1257
276,0.0,57.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,2.0,0.0,0.0,3,6,8,6,6,2.0,1.0,1.0,1.0,1.0,6.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.8,1.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
277,0.0,60.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,2.0,0.0,0.0,3,7,6,7,8,1.0,1.0,1.0,1.0,1.0,8.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
278,0.0,28.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,3.0,0.0,0.0,3,7,8,5,10,1.0,1.0,1.0,1.0,1.0,9.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.4,1.0,0.0,,0,0,0,0,1,0,0.0,51.5299,-0.1747
279,0.0,23.0,1.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,2.0,0.0,0.0,3,8,7,8,8,1.0,1.0,1.0,2.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.4,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
280,0.0,42.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3,4.0,1.0,0.0,3,9,8,9,7,1.0,1.0,1.0,1.0,1.0,6.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,0.0,,0,0,0,0,1,0,0.0,51.5299,-0.1747
281,0.0,40.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,2,2.0,0.0,0.0,3,11,9,7,9,1.0,1.0,1.0,1.0,1.0,6.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,51.5268,-0.1471818181818182
282,0.0,40.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3,2.0,0.0,0.0,3,10,7,9,8,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,2.0,2.5,0,0,0,0,1,0,0.0,51.5085,-0.1257
283,0.0,32.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,2,2.0,0.0,0.0,3,7,7,7,7,1.0,1.0,1.0,1.0,1.0,6.0,46.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,2.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
284,0.0,40.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,3.0,1.0,0.0,3,10,11,8,10,2.0,2.0,2.0,1.0,1.0,7.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.6,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
285,0.0,22.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4,2.0,0.0,0.0,3,7,9,9,5,1.0,1.0,1.0,1.0,1.0,7.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,1.0,1.0,2.0,0,0,0,0,0,1,1.0,51.5299,-0.1747
286,0.0,39.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,2.0,3,2.0,0.0,0.0,3,9,8,10,8,1.0,1.0,1.0,1.0,1.0,7.0,46.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.6,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
287,0.0,40.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,2,2.0,0.0,0.0,3,9,9,8,8,1.0,1.0,1.0,1.0,1.0,7.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,2.4,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
288,0.0,21.0,1.0,1.0,1.0,,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3,3.0,0.0,0.0,3,10,10,9,2,1.0,1.0,1.0,1.0,1.0,9.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,0.0,2.0,1.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
289,0.0,47.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3,5.0,2.0,0.0,3,10,9,9,3,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
290,0.0,57.0,1.0,4.0,4.0,,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3,5.0,2.0,1.0,3,10,9,8,2,1.0,1.0,1.0,1.0,1.0,8.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,1.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
291,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2,2.0,0.0,0.0,3,10,9,7,1,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,2.0,2.0,0,1,0,0,0,0,0.0,51.5156,-0.1886454545454546
292,0.0,19.0,0.0,2.0,2.0,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,6,6.0,0.0,0.0,3,10,9,10,2,1.0,1.0,1.0,1.0,1.0,9.0,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,2.0,1.5,0,0,0,0,1,0,0.0,51.5299,-0.1747
293,0.0,62.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3,4.0,0.0,0.0,3,9,8,8,2,1.0,1.0,1.0,1.0,0.0,8.0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,2.0,2.0,0,0,0,0,1,0,3.0,51.5299,-0.1747
294,0.0,,0.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,2,2.0,0.0,0.0,3,10,9,8,2,1.0,1.0,1.0,1.0,1.0,8.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,,0,1,0,0,0,0,3.0,51.5299,-0.1747
295,0.0,20.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,3,2.0,0.0,0.0,3,9,9,9,2,1.0,1.0,1.0,1.0,0.0,3.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0.0,0.0,,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
296,0.0,32.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2,2.0,0.0,0.0,3,8,8,7,8,1.0,1.0,1.0,1.0,0.0,4.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,2.0,2.0,0,0,0,0,1,0,0.0,,
297,0.0,65.0,0.0,2.0,1.0,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2,5.0,0.0,0.0,3,10,9,8,2,1.0,1.0,1.0,1.0,1.0,8.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0.0,1.0,1.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
298,0.0,65.0,0.0,3.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,4.0,0.0,0.0,3,8,8,6,4,1.0,1.0,1.0,1.0,1.0,9.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,2.0,1.0,0,1,0,0,0,0,0.0,51.5299,-0.1747
299,0.0,30.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2,4.0,1.0,0.0,3,10,9,7,2,1.0,1.0,1.0,1.0,0.0,2.0,16.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,51.5299,-0.1747
300,0.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2,2.0,0.0,0.0,3,11,11,11,1,1.0,1.0,1.0,1.0,0.0,3.0,15.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
301,0.0,30.0,0.0,1.0,2.0,2.0,4.0,,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1,1.0,0.0,0.0,3,12,12,12,12,2.0,2.0,2.0,1.0,0.0,4.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
302,0.0,43.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,4.0,0.0,0.0,3,9,9,9,2,1.0,1.0,1.0,1.0,1.0,8.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,2.0,1.0,0,0,1,0,0,0,0.0,51.5156,-0.1886454545454546
303,0.0,24.0,1.0,2.0,2.0,,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3,2.0,0.0,0.0,3,9,9,9,1,1.0,1.0,1.0,1.0,1.0,9.0,16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0.0,1.0,1.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
304,0.0,,0.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,3.0,2,2.0,0.0,0.0,3,6,8,6,1,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,3.0,1.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
305,0.0,32.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4,2.0,0.0,0.0,3,8,7,7,5,1.0,1.0,1.0,1.0,0.0,5.0,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,2.0,1.0,0,0,0,0,1,0,3.0,51.5156,-0.1886454545454546
306,0.0,,0.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,3,3.0,0.0,0.0,3,6,5,6,9,2.0,2.0,2.0,1.0,1.0,9.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,1.0,6.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
307,0.0,66.0,1.0,3.0,2.0,,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2,4.0,0.0,0.0,3,10,9,9,6,1.0,1.0,1.0,1.0,1.0,8.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,2.0,1.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
308,0.0,,0.0,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2,2.0,0.0,0.0,3,9,9,9,2,1.0,1.0,1.0,1.0,1.0,9.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,2.0,1.0,0,0,1,0,0,0,0.0,51.5156,-0.1886454545454546
309,0.0,52.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2,3.0,0.0,0.0,3,9,9,9,2,1.0,1.0,1.0,1.0,1.0,9.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.4,0.0,2.0,1.0,0,0,1,0,0,0,0.0,51.5156,-0.1886454545454546
310,0.0,74.0,1.0,2.0,2.0,,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3,6.0,0.0,0.0,3,10,10,10,1,1.0,1.0,1.0,1.0,1.0,8.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,3.0,1.0,0,1,0,0,0,0,0.0,51.5299,-0.1747
311,0.0,,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2,2.0,0.0,0.0,3,10,9,8,2,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,0.0,,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
312,0.0,41.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,1.0,4.0,3.0,1.0,2.0,2,2.0,0.0,1.0,3,9,10,10,5,,,,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,2.0,1.0,2.0,0,1,0,0,0,0,0.0,51.5156,-0.1886454545454546
313,0.0,78.0,0.0,4.0,4.0,,4.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,2,1.0,0.0,0.0,3,10,10,11,2,2.0,2.0,2.0,1.0,1.0,9.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.8,2.0,2.0,1.5,0,0,0,0,1,0,0.0,51.5176,-0.1612
314,0.0,26.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,2,2.0,0.0,0.0,3,10,9,10,2,2.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.5,0.0,2.0,3.0,0,1,0,0,0,0,0.0,51.5156,-0.1886454545454546
315,0.0,31.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2,2.0,1.0,0.0,3,11,9,10,3,1.0,1.0,1.0,1.0,0.0,3.0,16.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,1.0,1.0,5.0,0,0,0,0,1,0,0.0,51.5176,-0.1612
316,0.0,50.0,1.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4,3.0,0.0,0.0,3,8,8,7,4,2.0,2.0,2.0,1.0,1.0,8.0,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,2.0,0,0,0,0,1,0,3.0,51.5156,-0.1886454545454546
317,0.0,71.0,1.0,3.0,5.0,,5.0,1.0,5.0,5.0,3.0,3.0,4.0,2.0,1.0,3,1.0,0.0,0.0,2,8,9,8,4,2.0,2.0,2.0,1.0,1.0,9.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,1.0,2.0,0,1,0,0,0,0,0.0,51.5176,-0.1612
318,0.0,47.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,1,4.0,2.0,0.0,3,9,9,9,2,1.0,1.0,1.0,1.0,1.0,9.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,2.0,3.0,1.6666666666666667,0,1,0,0,0,0,0.0,51.5176,-0.1612
319,0.0,39.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1,2.0,1.0,0.0,3,11,10,11,1,1.0,1.0,1.0,1.0,0.0,4.0,16.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,1,0,0.0,51.5176,-0.1612
320,0.0,30.0,0.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,3.0,2.0,3.0,4.0,2,3.0,0.0,0.0,3,11,9,9,3,1.0,1.0,1.0,1.0,0.0,6.0,54.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,1.0,1.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
321,0.0,24.0,0.0,3.0,4.0,5.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,3.0,2,3.0,0.0,0.0,3,6,6,8,6,1.0,1.0,1.0,2.0,0.0,4.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,2.0,0.0,,0,0,0,0,1,0,0.0,51.5176,-0.1612
322,0.0,22.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,2,1.0,0.0,0.0,3,9,9,11,2,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,1.0,3.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
323,0.0,59.0,0.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1,3.0,0.0,0.0,3,11,11,11,4,1.0,1.0,1.0,1.0,1.0,9.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,2.0,1.0,2.0,0,1,0,0,0,0,0.0,,
324,0.0,43.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,3,3.0,0.0,0.0,3,10,9,10,2,1.0,1.0,1.0,1.0,0.0,7.0,54.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,0.0,,0,1,0,0,0,0,3.0,51.5156,-0.1886454545454546
325,0.0,30.0,1.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,3.0,0.0,1.0,3,9,9,6,6,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
326,0.0,50.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,1.0,0.0,0.0,3,7,9,8,5,1.0,1.0,2.0,1.0,0.0,5.0,16.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,1.0,1.0,0,0,0,0,1,0,0.0,51.5176,-0.1612
327,0.0,68.0,0.0,3.0,4.0,,4.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3,1.0,0.0,0.0,3,9,8,9,3,2.0,2.0,2.0,1.0,1.0,9.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,2.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5156,-0.1886454545454546
328,0.0,,1.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2,3.0,,0.0,3,10,10,10,5,1.0,1.0,1.0,1.0,1.0,7.0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.4,0.0,1.0,2.0,0,0,0,0,1,0,0.0,51.523,-0.21879999999999997
329,0.0,,1.0,4.0,5.0,4.0,5.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2,4.0,,0.0,3,11,11,10,5,1.0,2.0,1.0,1.0,1.0,8.0,54.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,1.0,0.0,,0,0,0,0,1,0,0.0,51.523,-0.21879999999999997
330,0.0,,0.0,2.0,4.0,2.0,4.0,,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2,2.0,0.0,0.0,3,10,10,10,4,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.8,0.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5303,-0.18458
331,0.0,44.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,3,2.0,2.0,0.0,3,10,10,10,5,1.0,1.0,1.0,1.0,1.0,8.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,0.0,1.0,2.0,0,0,0,0,1,0,0.0,51.523,-0.21879999999999997
